Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude	Latitude	Longitude
45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254	45.49653381	9.19040254
45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165	45.48632355	9.146217165
45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476	45.48618131	9.223669476
45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665	45.43770186	9.192683665
45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639	45.47765434	9.16710639
45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934	45.42414572	9.168485934
45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079	45.45771383	9.10445079
45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987	45.50700292	9.121000987
45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207	45.46582813	9.187612207
45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504	45.45688662	9.189157504
45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202	45.48050585	9.179040202
45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113	45.47755462	9.218169113
45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052	45.43390006	9.154772052
45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269	45.49203284	9.163952269
45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998	45.49753036	9.16857998
45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549	45.46304897	9.206419549
45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321	45.45385798	9.192940321
45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339	45.44343402	9.203139339
45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202	45.49604836	9.205143202
45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512	45.44187023	9.20417512
45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506	45.4513516	9.154683506
45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663	45.46964918	9.125113663
45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258	45.51166534	9.179972258
45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379	45.47238161	9.137050379
45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891	45.49604959	9.160937891
45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169	45.47261308	9.222525169
45.4164347	9.18647965	45.4164347	9.18647965	45.41634603	9.186327701	45.41792241	9.189028799	45.41961207	9.191924003	45.4195718	9.194270632	45.41928048	9.19718798	45.41897779	9.20059527	45.4205108	9.203161052	45.42240346	9.204503512
45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228	45.48319473	9.136384228
45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108	45.47086339	9.156040108
45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514	45.49983708	9.129578514
45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849	45.49086724	9.150221849
45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496	45.49909627	9.163124496
45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393	45.51672373	9.190929393
45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379	45.47024718	9.109901379
45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164	45.4913552	9.222832164
45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334	45.45733729	9.136783334
45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929	45.50824557	9.168539929
45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228	45.48558181	9.158142228
45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722	45.43277158	9.168175722
45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816	45.4431546	9.183067816
45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768	45.43215515	9.155467768
45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945	45.50169078	9.218290945
45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326	45.45559654	9.20276326
45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775	45.45447018	9.193219775
45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581	45.49828859	9.130609581
45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769	45.42825026	9.152664769
45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863	45.46579772	9.197622863
45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831	45.45984689	9.207671831
45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804	45.43888748	9.211193804
45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348	45.47090646	9.152172348
45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898	45.46959818	9.121602898
45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739	45.47679296	9.195285739
45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215	45.47746864	9.191959215
45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102	45.49420502	9.158249102
45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805	45.50235729	9.192467805
45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438	45.50580854	9.147674438
45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308	45.500529	9.242876308
45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579	45.50879536	9.116716579
45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618	45.45593678	9.174903618
45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447	45.45376043	9.202178447
45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718	45.4456724	9.155406718
45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491	45.50218173	9.181772491
45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168	45.48754945	9.207577168
45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369	45.48825255	9.191096369
45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696	45.44713034	9.151053696
45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482	45.4957716	9.13200482
45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765	45.48738126	9.233010765
45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134	45.47543694	9.088715134
45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037	45.49263303	9.182107037
45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472	45.51452519	9.193332472
45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845	45.45450855	9.195014845
45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166	45.45906419	9.209993166
45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273	45.45633373	9.123486273
45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308	45.47320837	9.195526308
45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257	45.4366921	9.158745257
45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918	45.47847782	9.173176918
45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621	45.47855421	9.200504621
45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012	45.48522818	9.145304012
45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471	45.47600039	9.134824471
45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804	45.451238	9.154324804
45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204	45.46903264	9.155458204
45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359	45.44966588	9.131173359
45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843	45.49435533	9.216703843
45.47320156	9.205234353	45.47320156	9.205234353	45.47323332	9.203658462	45.47247335	9.201331267	45.47321079	9.198295656	45.47247131	9.195016683	45.47119912	9.192894303	45.46966351	9.190562551	45.46930269	9.18736767	45.46886549	9.183855435
45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737	45.43293782	9.197044737
45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428	45.48025658	9.158035428
45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664	45.44439342	9.145145664
45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276	45.47954373	9.19304276
45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494	45.49582847	9.179305494
45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596	45.49462971	9.188357596
45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603	45.45840799	9.167971603
45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951	45.45663146	9.083457951
45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377	45.44962731	9.241302377
45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958	45.46670945	9.204611958
45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454	45.46558284	9.212375454
45.48374751	9.2277145	45.48374751	9.2277145	45.48461745	9.227663191	45.48441975	9.224043458	45.48450502	9.220345396	45.4846253	9.216584373	45.48527173	9.213821986	45.48545284	9.210458248	45.48498351	9.206997365	45.48390459	9.203945528
45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569	45.47639534	9.173159569
45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119	45.43773817	9.188735119
45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706	45.48602166	9.139598706
45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459	45.49080635	9.101601459
45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099	45.49484489	9.140622099
45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488	45.49290873	9.133953488
45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915	45.46505713	9.175103915
45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883	45.50049148	9.173221883
45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583	45.49211249	9.165888583
45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848	45.47691352	9.186040848
45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066	45.44182102	9.183226066
45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671	45.4993347	9.200916671
45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426	45.50865217	9.191043426
45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976	45.50007006	9.236953976
45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671	45.46041009	9.238172671
45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452	45.49296938	9.131568452
45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673	45.41957256	9.22262673
45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811	45.43326785	9.15952811
45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558	45.46297969	9.195968558
45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778	45.45574735	9.152811778
